Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Les Ternes,48.87892002943042,2.2932500366437507,Clinique Sainte Isabelle,48.89016092168734,2.269590290562018,Hospital
Les Ternes,48.87892002943042,2.2932500366437507,Hopital du Perpetuel Secours,48.891713861336285,2.279481559737229,Hospital
Les Ternes,48.87892002943042,2.2932500366437507,Hôpital Américain,48.89288824260616,2.272096771065658,Hospital
Les Ternes,48.87892002943042,2.2932500366437507,Laboratoire D'analyse Médical,48.892243,2.27929,Hospital
Clignancourt,48.900987683787385,2.3476752905315954,Clinique du Landy,48.91719827754439,2.334528145602985,Hospital
La Villette,48.888190000000066,2.375290000000064,Hôpital Européen De Paris La Roseraie,48.905425519366105,2.3897380694405954,Hospital
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Hopital Clos Benard,48.91240535024047,2.3868886302076655,Hospital
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Hopital Cavell,48.907157,2.38472,Hospital
Belleville,48.87018000000007,2.384230000000059,Clinique Maussins Nollet - Ramsay Santé,48.87716,2.40424,Hospital
Belleville,48.87018000000007,2.384230000000059,EFS Don du sang - Hôpital Robert Debré,48.88116825976952,2.4029965107837206,Hospital
Belleville,48.87018000000007,2.384230000000059,Laboratoire D'analyse Les Maussins,48.87689971923828,2.4051804542541504,Hospital
Belleville,48.87018000000007,2.384230000000059,Hôpital Robert Debré,48.87981627930898,2.402830123901367,Hospital
Belleville,48.87018000000007,2.384230000000059,Clinique Maussins-Nollet,48.877269467052095,2.4043942123169986,Hospital
Saint-Fargeau,48.8715511337705,2.4039895849180293,Clinique des Lilas CEPIM,48.878556597933745,2.422534369547207,Hospital
Saint-Fargeau,48.8715511337705,2.4039895849180293,Clinique de la Dhuys,48.8691482195278,2.423280170394843,Hospital
Saint-Fargeau,48.8715511337705,2.4039895849180293,Centre Médico- Chirugical Floréal,48.87831072221453,2.4309763398258855,Hospital
